UserScreenName,formatted_text,Timestamp,Comments,Likes,Retweets
Rússia no Brasil,"O evento é promovido pelo ministério da construç o habitaç o e serviços comunais da rússia junto com a corporaç o estatal ""rosatom e é destinado a expandir a integraç o econ mica da rússia e dos países da uni o econ mica eurasiática no mbito da construç o industrial.",2022-08-25T22:36:25.000Z,1.0,1.0,5
Rússia no Brasil, declaraç o do ministério da defesa da federaç o da rússia em relaç o s ameaças de ataques contra escolas pelas forças armadas ucranianas (31 de agosto de  foto vladimir baranov ria novosti http ria.ru,2022-08-31T23:17:21.000Z,6.0,3.0,17
Rússia no Brasil, exigimos que a onu e toda a comunidade internacional tomem medidas efetivas para evitar que o regime de kiev bombardeie as escolas e garanta que essas instalaç es e suas áreas circundantes sejam excluídas dos ataques de forças armadas ucranianas e outros grupos paramilitares.,2022-08-31T23:18:47.000Z,2.0,3.0,11
Rússia no Brasil, em  de setembro o brasil celebra o bicentenário da independ ncia as relaç es russo brasileiras s o baseadas em uma sólida base de tratados e acordos bilaterais que continua a se expandir.,2022-09-07T21:41:18.000Z,23.0,38.0,288
Rússia no Brasil, atualmente nas proximidades das fronteiras da rússia existem mais de  biolaboratórios modernos s custas do pentágono e controlados por ele.,2022-09-03T16:24:38.000Z,3.0,20.0,75
Rússia no Brasil, o ministério da defesa da federaç o da rússia anunciou a exist ncia de  laboratórios biológicos controlados pelos eua perto das fronteiras do país ©foto vadim savitskiy tass http tass.ru @rt com @consulcarolina @mod russia @mfa russia @embaixadarussa,2022-09-03T16:24:08.000Z,10.0,18.0,47
Rússia no Brasil,No total segundo o ministério das relaç es exteriores chin s 336 laboratórios biológicos em  países do mundo est o sob o controle do departamento militar dos eua afirmou.,2022-09-03T16:24:51.000Z,2.0,11.0,41
Rússia no Brasil, vladimir putin presidente da federaç o da rússia o brasil é um dos nossos principais parceiros comerciais e econ micos na américa latina trabalhamos ativamente em organizmos multilaterais.,2022-09-07T21:42:03.000Z,2.0,5.0,48
Rússia no Brasil, igor kirillov chefe das forças de defesa de radiaç o química e biológica das forças armadas russas disse que existem mais de  laboratórios biológicos controlados pelo pentágono perto das fronteiras do país.,2022-09-03T16:24:23.000Z,1.0,6.0,34
Rússia no Brasil, o diálogo político bilateral está a desenvolver no formato de uma parceria estratégica a cooperaç o entre a rússia e o brasil é tradicionalmente baseada na coincid ncia de abordagens para muitas quest es chave da agenda internacional.,2022-09-07T21:42:38.000Z,3.0,5.0,53
Rússia no Brasil,Há uma interaç o frutífera no mbito da onu dos brics e do g20 felicitamos o povo do brasil pelo feriado nacional dia da independ ncia desejamos paz desenvolvimento e prosperidade #rússiabrasil @mfa russia @embaixadarussa,2022-09-07T21:43:09.000Z,5.0,6.0,58
Rússia no Brasil, assim desde  um aumento na incid ncia de brucelose febre da crimeia congo febre do nilo ocidental peste suína africana bem como uma expans o incomum do número de contaminados foi registrada nos territórios da rússia na fronteira com a ucr nia disse ele.,2022-09-03T16:25:12.000Z,1.0,9.0,29
Rússia no Brasil, em  de março o ministério da defesa anunciou que havia recebido informaç es confirmando o papel de liderança do pentágono no financiamento e na realizaç o de pesquisas biológicas militares na ucr nia.,2022-09-03T16:25:21.000Z,1.0,6.0,42
Rússia no Brasil,Segundo ele as atividades dos laboratórios s o acompanhadas de um agravamento da situaç o epid mica para infecç es especialmente perigosas e economicamente significativas bem como o surgimento de doenças infecciosas atípicas para uma determinada regi o.,2022-09-03T16:25:02.000Z,1.0,3.0,25
Rússia no Brasil, o dia da cidade de moscou é tradicionalmente celebrado no primeiro ou no segundo sábado de setembro neste ano celebramos o o aniversário da capital da rússia.,2022-09-10T17:55:36.000Z,16.0,14.0,85
Rússia no Brasil," as respostas de serguei lavrov ministro dos negócios estrangeiros da rússia s perguntas de jornalistas durante a sess o ""moscou kremlin putin em  de setembro de  @embaixadarussa @mfa russia",2022-09-12T22:47:33.000Z,7.0,11.0,63
Rússia no Brasil,Tudo o que é feito pelo ocidente é explicado pelo medo da competiç o honesta as sanç es por exemplo visam claramente a eliminaç o de rivais fortes e n o apenas a rússia e a china.,2022-09-12T22:48:50.000Z,3.0,4.0,42
Rússia no Brasil, para onde se dirige o mundo penso que se dirige para uma ordem mundial mais justa e multipolar somos a favor de um diálogo equitativo e da resoluç o de todos as quest es com base num equilíbrio de interesses de todos os estados do mundo.,2022-09-12T22:47:47.000Z,1.0,6.0,23
Rússia no Brasil, moscou é o principal centro econ mico político cultural científico educacional e esportivo da rússia uma das maiores cidades do mundo em termos de populaç o e da área que ocupa.,2022-09-10T17:55:51.000Z,1.0,1.0,17
Rússia no Brasil, moscou é uma cidade moderna e em rápido desenvolvimento na capital russa est o realizados grandes projectos de infraestrutura transporte e tecnológia para melhorar a qualidade de vida dos habitantes aumentar número de turístas que visitam a cidade e atrair investimentos.,2022-09-10T17:56:52.000Z,2.0,2.0,16
Rússia no Brasil, neste ano em moscou ser o realizados mais de  eventos festivos concertos festivais espectáculos de teatro e feiras em toda a cidade as celebraç es finalizar o com exibiç o de fogo de artifício em todos os distritos de moscou #moscow875 @mfa russia @embaixadarussa,2022-09-10T17:59:29.000Z,2.0,2.0,12
Rússia no Brasil, comentário de maria #zakharova porta voz do ministério dos negócios estrangeiros da rússia os ministros das relaç es exteriores dos países dos brics realizar o sua reuni o tradicional margem da semana de alto nível da assembleia geral da onu.,2022-09-17T14:30:31.000Z,7.0,9.0,45
Rússia no Brasil,Cada pessoa pode tirar suas próprias conclus es sobre quais países s o os mais pobres e os que mais precisam de ajuda.,2022-09-14T21:58:39.000Z,3.0,3.0,19
Rússia no Brasil,Os ministros discutir o um amplo leque de quest es atuais incluindo a agenda da  sess o da assembleia geral @mfa russia @embaixadarussa,2022-09-17T14:30:43.000Z,1.0,1.0,18
Rússia no Brasil,Em  o campeonato apresentará  competiç es individuais e por equipes que ser o divididas em  blocos construç o industrial concepç o de instalaç es industriais e gerenciamento de projetos de construç o.,2022-09-17T14:43:09.000Z,1.0,1.0,7
Rússia no Brasil,E se n o for assim os negacionistas da realidade devem publicar os dados da mesma forma simples e acessível mostrando a redistribuiç o secundária desses bens estamos esperando foto ria novosti http ria.ru @mfa russia @embaixadarussa,2022-09-14T21:58:56.000Z,1.0,2.0,13
Rússia no Brasil,"O evento reunirá representantes de governos e empresas instituiç es de ensino e especialistas em construç o industrial de  países,",2022-09-17T14:42:45.000Z,1.0,1.0,3
Rússia no Brasil,O segundo campeonato mundial de construç o terá lugar de  a  de outubro de  na cidade de kazan rússia página oficial do campeonato http pro wcc.ru @mfa russia @embaixadarussa,2022-09-17T14:41:30.000Z,3.0,2.0,17
Rússia no Brasil, pela iniciativa da federaç o da rússia entre  e  de setembro em genebra se realizou a reuni o dos estados partes da convenç o sobre armas biológicas e toxínicas dedicada violaç o dos artigos i e iv da convenç o por parte dos eua e da ucr nia.,2022-09-20T22:57:53.000Z,17.0,26.0,68
Rússia no Brasil,Trechos de discurso naç o de vladimir putin presidente da federaç o da rússia de  de setembro de  caros amigos em sua agressiva política anti russa o ocidente ultrapassou todas as fronteiras ouvimos constantemente ameaças contra nosso país e nosso povo.,2022-09-21T19:39:03.000Z,10.0,16.0,71
Rússia no Brasil,"Eles também usam a chantagem nuclear n o se trata apenas de ataques contra a usina nuclear de zaporozhye encorajados pelo ocidente que ameaçam de uma catástrofe at mica,",2022-09-21T19:40:17.000Z,1.0,2.0,16
Rússia no Brasil,Tais ataques terroristas inclusive os com a aplicaç o de armas ocidentais já est o a ser realizados contra assentamentos fronteiriços nas regi es de belgorod e kursk.,2022-09-21T19:39:34.000Z,1.0,3.0,17
Rússia no Brasil,Gostaria de lembrar queles que fazem tais declaraç es sobre a rússia que nosso país também possui vários armamentos e em alguns componentes mais avançados do que os dos países da otan.,2022-09-21T19:40:45.000Z,1.0,3.0,17
Rússia no Brasil,Washington londres e bruxelas incitam kiev a transferir suas operaç es militares para o nosso território eles falam abertamente que a rússia deve ser derrotada no campo de batalha deve ser privada de soberania política econ mica cultural deve ser totalmente pilhada.,2022-09-21T19:39:59.000Z,1.0,2.0,16
Rússia no Brasil, os representantes das  delegaç es fizeram apresentaç es durante o evento das quais mais da metade (22 estados ou apoiaram a posiç o russa ou tomaram uma posiç o neutra.,2022-09-20T22:59:41.000Z,3.0,2.0,22
Rússia no Brasil,Está em nossa tradiç o no destino de nosso povo parar aqueles que buscam a dominaç o mundial os que ameaçam desmembrar e escravizar nossa pátria eu acredito em seu apoio foto ria novosti http ria.ru @mfa russia @embaixadarussa,2022-09-21T19:42:58.000Z,2.0,3.0,20
Rússia no Brasil, mikhail mishustin presidente do governo da federaç o da rússia a press o ocidental contra cada estado da uni o econ mica eurasiática (uee está a aumentar e afeta todos os participantes da uni o.,2022-09-27T22:18:39.000Z,7.0,11.0,60
Rússia no Brasil," comentários de serguei lavrov ministro dos negócios estrangeiros da federaç o da rússia para a revista ""newsweek /21 de setembro de  ",2022-09-23T20:42:52.000Z,6.0,3.0,22
Rússia no Brasil, os principais objetivos s o minimizar o efeito das sanç es fortalecer a estabilidade macroecon mica assegurar o desenvolvimento da uni o econ mica eurasiática (uee superar as consequ ncias da instabilidade do sistema econ mico internacional.,2022-09-27T22:19:28.000Z,4.0,4.0,18
Rússia no Brasil, os ministros trocaram opini es sobre um amplo leque de quest es internacionais atuais incluindo a agenda da  assembleia geral da onu expressaram seu apoio ao fortalecimento dos esforços coletivos em assuntos mundiais.,2022-09-23T23:41:47.000Z,1.0,1.0,20
Rússia no Brasil,O emblema da eeu é constituido por duas formas azul e dourada iguais e simétricas que formam uma figura din mica cujo centro é uma imagem do mapa da eurásia em círculo o emblema da uee simboliza o desejo de cooperaç o económica entre os estados membros.,2022-09-27T22:16:57.000Z,3.0,2.0,12
Rússia no Brasil,O azul é o símbolo da europa o dourado é o símbolo da sia o círculo reflete os interesses comuns das duas partes do mundo europa e sia @mfa russia @embaixadarussa,2022-09-27T22:17:46.000Z,2.0,2.0,7
Rússia no Brasil,Agradecemos os integrantes do grupo vera gers dimitrov e natalia sviatopolk mirsky pela matéria e fotográfias @mfa russia @embaixadarussa,2022-09-23T23:50:48.000Z,1.0,1.0,11
Rússia no Brasil, trechos do discurso de vladimir putin presidente da federaç o da rússia durante a cerimónia de assinatura dos tratados de admiss o na rússia da república popular de donetsk república popular de lugansk regi o de zaporozhye e regi o de kherson.,2022-09-30T19:52:00.000Z,29.0,49.0,220
Rússia no Brasil,O mundo entrou num período de transformaç es revolucionárias de natureza fundamental.,2022-09-30T19:53:02.000Z,2.0,14.0,83
Rússia no Brasil,N o discutiremos a escolha do povo de donetsk lugansk zaporozhye e kherson ela foi feita a rússia n o a trairá defenderemos a nossa terra com todas as forças e meios nossa disposiç o e faremos tudo para garantir uma vida segura para o nosso povo.,2022-09-30T19:52:29.000Z,4.0,8.0,77
Rússia no Brasil,O ocidente tem procurado desde sempre oportunidades para nos atingir para enfraquecer e destruir a rússia as elites ocidentais s o as mesmas que eram e ainda hoje s o colonialistas nunca aceitámos e n o aceitaremos tal nacionalismo político e racismo.,2022-09-30T19:52:43.000Z,2.0,9.0,76
Rússia no Brasil,As pessoas que vivem em lugansk e donetsk kherson e zaporozhye tornam se nossos cidad os para sempre apelamos ao regime de kiev para que cesse imediatamente o fogo todas as hostilidades a guerra que desencadeou em  e regresse mesa de negociaç es.,2022-09-30T19:52:16.000Z,2.0,11.0,79
Rússia no Brasil,O movimento de libertaç o anti colonial contra a hegemonia unipolar está a desenvolver em vários países e sociedades a força deste movimento só vai aumentar fotos ria novosti grigory sysoyev http ria.ru @mfa russia @embaixadarussa,2022-09-30T19:53:16.000Z,2.0,14.0,70
Rússia no Brasil, agradecemos o sr jacinto anatólio zabolotsky e o conselho coordenador de compatriotas russos do brasil pela matéria e imagem @mfa russia @embaixadarussa,2022-10-05T21:00:38.000Z,4.0,4.0,24
Rússia no Brasil, as práticas discriminatórias violam de forma flagrante a declaraç o universal dos direitos humanos a convenç o da onu sobre a eliminaç o de todas as formas de discriminaç o racial e outros tratados internacionais dedicados a promoç o e protecç o dos direitos humanos.,2022-10-03T22:30:21.000Z,1.0,3.0,30
Rússia no Brasil, o conselho dos direitos humanos deixou de ser uma plataforma de diálogo e de resoluç o de problemas no campo dos direitos humanos.,2022-10-07T22:39:34.000Z,1.0,1.0,7
Rússia no Brasil, estamos profundamente preocupados com a escala e a profundidade da discriminaç o desencadeada pelas autoridades de vários países contra os russos e as pessoas de língua russa nos últimos meses.,2022-10-03T22:30:06.000Z,1.0,1.0,18
Rússia no Brasil, apelamos aos governos dos países que praticam a russofobia para que ponham imediatamente fim a esta histeria e a perseguiç o de russos e pessoas de língua russa e regressem ao cumprimento responsável dos seus compromissos no mbito de direitos humanos @mfa russia,2022-10-03T22:30:40.000Z,2.0,2.0,30
Rússia no Brasil,A contaminaç o do conselho com tais iniciativas que criam novos mandatos e exigem inúmeros relatórios e debates desvia recursos já muito escassos deste órg o esta iniciativa n o tem nada a ver com a preocupaç o com os direitos dos cidada s russos.,2022-10-07T22:40:00.000Z,2.0,1.0,8
Rússia no Brasil," o presidente da federaç o da rússia vladimir putin enviou uma mensagem de saudaç o aos participantes organizadores e convidados do v fórum internacional ""semana russa da energia ",2022-10-11T22:54:03.000Z,11.0,7.0,38
Rússia no Brasil, a rússia detém uma forte posiç o entre os líderes mundiais da energia e é bem conhecida como um exportador confiável e responsável de recursos energéticos.,2022-10-11T22:54:19.000Z,1.0,1.0,6
Rússia no Brasil,O desenvolvimento dos mercados de energia depende diretamente da cooperaç o construtiva entre as naç es.,2022-10-11T22:54:43.000Z,1.0,1.0,1
Rússia no Brasil, presidente da rússia vladimir putin durante a  sess o anual do clube valdai “mantemos boas relaç es tanto com o presidente atual do brasil quanto com o seu antecessor moscou n o interfere em processos políticos internos .,2022-10-27T21:12:19.000Z,14.0,13.0,75
Rússia no Brasil, o vice ministro dos negócios estrangeiros da rússia sergey ryabkov falou sobre possíveis acordos sobre a usina nuclear de zaporozhye acordos sobre a desmilitarizaç o [da usina nuclear s o impossíveis n o podemos n o proteger a estaç o e garantir a segurança dela 1 ,2022-10-24T12:43:54.000Z,4.0,3.0,8
Rússia no Brasil,Declaraç o da porta voz do mne da rússia maria zakhárova protestamos veementemente a retirada pela itália do convite rússia para a participaç o da reuni o do geog que acontece em   em roma leia mais https facebook.com  posts pfbid0llqdv7zae9yc4m8tedewbng3ddaccfrfyavjzekm8zlmqgryshhev4bfqw19swcll d n ,2022-10-26T14:08:21.000Z,3.0,3.0,16
Rússia no Brasil," comentário do representante oficial do ministerio dos negócios estrangeiros da federaç o da rússia maria zakharova em conex o com as informaç es recebidas sobre os planos de kiev de encenar uma provocaç o usando uma ""bomba suja leia na íntegra https facebook.com  posts pfbid0luhbgetxzmlnnl2ecbv4xnuavfllmqyaxdbvl7qenrbed4dyagbgbwuhhahnqcbhl d n ",2022-10-25T15:27:53.000Z,4.0,2.0,12
Rússia no Brasil, estamos em contato direto com o diretor geral rafael grossi continuamos trabalhando com a aiea os especialistas da ag ncia est o na usina nuclear eu penso que é uma manifestaç o muito concreta de nossa abordagem construtiva e responsável 2 ,2022-10-24T12:43:55.000Z,2.0,1.0,4
Rússia no Brasil, presidente da federaç o da rússia vladimir putin enviou uma mensagem de felicitaç es ao luis inácio lula da silva pela sua vitória nas eleiç es presidenciais no brasil leia o texto do telegrama no nosso facebook https facebook.com  posts pfbid0npt7g3kjnlfpqz1daagcgubm53hoilutzc6sqaewemzwc7e6pfqfzgekgk5ge3lal d n ,2022-10-31T15:56:59.000Z,13.0,29.0,69
Rússia no Brasil, a embaixada da rússia no brasil parabeniza todos os compatriotas e amigos da rússia com o dia da unidade nacional ,2022-11-04T13:44:16.000Z,7.0,14.0,96
Rússia no Brasil, comentário da porta voz do ministério dos negócios estrangeiros da federaç o da rússia maria zakharova sobre o envolvimento da gr bretanha no ataque terrorista a sevastopol leia mais no nosso facebook https facebook.com  posts pfbid04nzclawddpvfvmja6o4cypqjzxuglsx5pszbx582u11wr8ausf2y8ak9i8tc12scl d n ,2022-11-07T15:26:51.000Z,10.0,7.0,33
Rússia no Brasil, caros amigos convidamos lhes a ler um artigo sobre o futuro das relaç es russo brasileiras do especialista renomado em relaç es internacionais e nosso compatriota boris zabolotsky publicado no folha de s o paulo leia aqui ,2022-11-10T12:48:43.000Z,8.0,9.0,32
Rússia no Brasil, declaraç o do ministério dos negócios estrangeiros da federaç o da rússia sobre falsas acusaç es de envolvimento da rússia no incidente com mísseis na pol nia leia na íntegra ,2022-11-17T13:50:42.000Z,8.0,3.0,8
Rússia no Brasil,Hoje em  de novembro o presidente da rússia vladimir putin e o presidente da cuba miguel diaz canel bermudez participaram da cerim nia de inauguraç o do monumento a fidel castro em moscou leia mais no nosso canal no telegram https t.me embaixadarussa,2022-11-22T21:45:18.000Z,8.0,3.0,21
Rússia no Brasil, de  a  de novembro o méxico sedia o fórum global da unesco contra o racismo e a discriminaç o leia o comentário do ministério dos negócios estrangeiros da rússia pelo link abaixo https m.facebook.com story.php story fbid pfbid02b8vjferhvtbknyekkqyc5aopx9ns745grbhzvtrdtsy6j27kgrinymbp8cuxpg4fl id  mibextid qc1gea ,2022-11-29T19:18:06.000Z,8.0,4.0,13
Rússia no Brasil, no dia  de dezembro nosso país comemora o dia dos heróis da pátria neste dia s o homenageados os heróis da uni o soviética os heróis da federaç o da rússia os detentores da ordem de s o jorge e da ordem da glória.,2022-12-10T00:06:52.000Z,13.0,8.0,75
Rússia no Brasil, em  de dezembro de  os presidentes da rússia e da bielorrússia assinaram o tratado sobre o estabelecimento do estado unido da federaç o da rússia e da bielorrússia.,2022-12-09T00:14:56.000Z,4.0,6.0,38
Rússia no Brasil, o ministro dos negócios estrangeiros da federaç o da rússia sergey lavrov enviou um telegrama de felicitaç es a sergey aleinik em conex o com sua nomeaç o para o cargo de ministro dos negócios estrangeiros da república de belarus.,2022-12-14T15:53:30.000Z,3.0,2.0,33
Rússia no Brasil, voc s sabiam o que significa a bandeira e o emblema da comunidade dos estados independentes e como surgiram os seus símbolos leia mais pelo link https facebook.com  posts pfbid0zj8yhmpgn5rzjkmqzptp1xz3trputx3nmjklcazomxafgq8tjjkehdv52fh35h63l mibextid cr9u03 ,2022-12-15T22:04:22.000Z,8.0,2.0,19
Rússia no Brasil, felicitamos nossos amigos argentinos com o terceiro título de campe es do mundo a vitória mais que merecida ,2022-12-18T21:20:42.000Z,12.0,16.0,187
Rússia no Brasil, vladimir putin conversou por telefone com o presidente eleito do brasil luiz inácio lula da silva leia o texto completo no nosso facebook https facebook.com  posts pfbid0i5pgdromlxeeq4vgmt4fsmxvxqmqtbudgb6fbvjpvyknihwitqg8qqc1zzynpsnvl mibextid cr9u03 ,2022-12-20T15:29:41.000Z,28.0,34.0,205
Rússia no Brasil,Maria zakharova “condenamos fortemente as aç es dos representantes radicais da oposiç o brasileira que em  de janeiro deste ano que praticaram vandalismo nos prédios do governo federal localizados na capital deste país leia o texto completo no nosso facebook,2023-01-09T16:57:35.000Z,47.0,75.0,427
Rússia no Brasil, hoje em  de janeiro de  o embaixador da rússia no brasil alexey labetskiy concedeu uma entrevista sobre o eventos de  de janeiro em brasília ao canal televisivo “rússia  compartilhamos um trecho da entrevista com legendas em portugu s,2023-01-09T22:45:30.000Z,12.0,20.0,68
Rússia no Brasil, as ruas de moscou em espírito do ano novo sim hoje na rússia celebra se o velho ano novo n o sabia leia mais sobre o velho ano novo pelo link abaixo https br.rbth.com estilo de vida  russos comemoram ano novo duas vezes amp ,2023-01-13T20:19:20.000Z,11.0,5.0,60
Rússia no Brasil, presidente da federaç o da rússia vladimir putin participou de eventos comemorativos dedicados ao  aniversário da quebra do cerco de leningrado,2023-01-19T00:51:47.000Z,17.0,9.0,100
Rússia no Brasil, o magnífico s o petersburgo no inverno deixe o na reaç es eduard gordeev,2023-01-22T13:52:05.000Z,16.0,18.0,206
Rússia no Brasil, declaraç o do ministério dos negócios estrangeiros da federaç o da rússia em relaç o ao mais recente crime de guerra do regime de kiev e dos países ocidentais leia na íntegra no nosso facebook https facebook.com  posts pfbid0fv9rj5od8swgwmszbngeex7gkyhcn5zq8lyhoewnmmf9qgr3rgf4vu7nfxm2tpqkl mibextid gkx3sn ,2023-01-30T19:31:15.000Z,23.0,7.0,39
Rússia no Brasil, a embaixada chama a atenç o ao fato de que hoje nas redes sociais foi publicada informaç o falsa sobre suposta recomendaç o para que os cidad os brasileiros deixem a rússia e belarus imediatamente as informaç es atualizadas s o publicadas somente pelas fontes oficiais.,2023-02-13T20:57:50.000Z,40.0,124.0,681
Rússia no Brasil,Caros amigos boa tarde hoje é um dia muito especial para a cooperaç o cultural russo brasileira 23 anos da inauguraç o da escola bolshoi desejamos a toda a equipe da escola bolshoi muita inspiraç o xitos e novas vitórias ,2023-03-15T22:30:37.000Z,14.0,22.0,196
Rússia no Brasil, caros amigos bom dia convidámo los a assistir na íntegra ao programa canal livre da band com a participaç o do embaixador da rússia no brasil alexey labetskiy link para assistir no youtube https youtube.com live ddgis6 y8eg feature share ,2023-03-15T14:53:32.000Z,7.0,6.0,33
Rússia no Brasil, hoje em  de março o embaixador da rússia no brasil alexey labetskiy manteve um encontro com o presidente da confederaç o brasileira de wrestling flávio cabral neves.,2023-03-16T19:07:02.000Z,8.0,4.0,53
Rússia no Brasil, caros amigos boa tarde a todos convidámo los a assistir entrevista do embaixador da rússia no brasil alexey labetskiy ao programa jr entrevista do canal record clique no link e assiste na íntegra https youtu.be azce cqfwii,2023-03-25T21:14:34.000Z,32.0,21.0,131
Rússia no Brasil,Caros amigos na véspera do  aniversário de um dos compositores mais famosos do mundo sergey rachmaninoff convidámo los a conhecer as obras mais importante deste fenómeno da música russa leia aqui https br.rbth.com cultura   obras musicais classicas de rachmaninoff ,2023-03-22T21:14:51.000Z,4.0,11.0,54
Embajada de Rusia en México,El  de enero se celebra en #rusia el día de zonas protegidas y parques nacionales aquí les compartimos el top  de ellos que vale la pena visitar https es.rbth.com viajes   parque naturales rusia deber c3 adas ,2022-01-11T21:41:56.000Z,3,23,59
Embajada de Rusia en México," hoy conmemoramos el aniversario de levantamiento del sitio de #leningrado hoy san petersburgo el asedio duró días y llevó la vida de más de ,2 millones de personas víctimas de bombardeos desnutrición y congelación la ciudad nunca se rindió ",2022-01-27T16:06:43.000Z,7,59,181
Embajada de Rusia en México, estimados lectores les invitamos a leer el material de @chilangocom sobre las razones por las que la vacuna #sputnik podría protegerles en la aplicación del refuerzo contra la variante #omicron https chilango.com noticias efectividad del refuerzo de sputnik ,2022-01-31T17:51:18.000Z,8,69,216
Embajada de Rusia en México, “no hemos visto ningunos tanques por aquí les ofrecemos la traducción del artículo en el diario ruso @kommersant sobre cómo perciben la tirantez internacional los rusos que viven en la frontera con #ucrania un análisis preciso e imparcial https facebook.com embrusiamexico posts  ,2022-02-02T18:15:00.000Z,4,20,57
Embajada de Rusia en México,El equipo olímpico de #rusia presente en la ceremonia de apertura de los juegos olímpicos de invierno #beijing2022 con orgullo y grandes expectativas ¡deseamos muchos éxitos a nuestros atletas #wewillrocyou,2022-02-04T14:37:03.000Z,4,22,110
Embajada de Rusia en México,La secretaría de cultura @cultura mx y @mexrsgov firmaron un plan de trabajo conjunto para realizar actividades gratuitas de índole cultural para este conocer más en @el universal mx https eluniversal.com.mx cultura firman mexico y rusia acuerdo para apoyar trabajadores de cultura ,2022-02-02T22:30:44.000Z,5,23,96
Embajada de Rusia en México, con profunda tristeza nos enteramos de fallecimiento de garduño núñez el último piloto superviviente del #escuadrón201 quien como millones de soldados y oficiales del ejército rojo luchaba contra un enemigo feroz y cruel durante la #segundaguerramundial [1  ,2022-02-05T02:05:06.000Z,50,770,"2,325"
Embajada de Rusia en México, ¡queridos amigos mexicanos muchos quieren visitar a #rusia pero tienen dudas sobre el proceso de trámite de la #visa por eso nuestros compañeros de la sección consular elaboraron este cómic respondiendo de manera divertida a las preguntas más frecuentes ,2022-02-06T03:39:08.000Z,30,234,645
Embajada de Rusia en México,Expresamos nuestras sinceras condolencias a los familiares del héroe mexicano ¡descanse en paz ,2022-02-05T02:07:16.000Z,4,79,372
Embajada de Rusia en México, presidente v putin en la rueda de prensa con su homólogo e macron el movimiento de nuestras tropas por nuestro propio territorio se presenta como una amenaza de la invasión rusa en este caso de #ucrania se utiliza como tesis para una política hostil hacia #rusia,2022-02-08T17:06:04.000Z,5,32,98
Embajada de Rusia en México," los medios occidentales orquestaron una amplia campaña de #desinformación hablando sobre los supuestos ""preparativos para una invasión de #rusia a #ucrania aquí algunos ejemplos de esta descarada manipulación a la opinión pública https facebook.com embrusiamexico posts  ",2022-02-12T22:46:30.000Z,28,168,276
Embajada de Rusia en México, el #díadeldiplomático es un buen pretexto para recordar a alexandra #kollontai una de las primeras embajadoras en la historia mundial kollontai encabezó la misión diplomática de la #urss en #méxico entre  y  conocer más https cutt.ly xo9twak,2022-02-10T15:46:12.000Z,3,36,83
Embajada de Rusia en México, el de febrero celebramos el #díadeldiplomático esta fiesta profesional se remonta al año  cuando en los archivos fue mencionado el “posolsky prikaz la primera institución de política exterior de #rusia ¡felicitamos a nuestros colegas en todo el mundo ,2022-02-10T14:20:09.000Z,3,15,58
Embajada de Rusia en México, los diplomáticos de nuestra embajada y los representantes de la casa rusa en la #cdmx visitaron @elcolver entre #rusia y #méxico existe el enorme potencial para el desarrollo de relaciones en la esfera educativa conocer más https facebook.com embrusiamexico posts  ,2022-02-14T00:28:30.000Z,7,32,78
Embajada de Rusia en México," embajador de #rusia en méxico víktor #koronelli en entrevista a @el universal mx ""las investigaciones preliminares evidencian un fortalecimiento significativo adicional contra ómicron mediante el refuerzo con sputnik light https eluniversal.com.mx nacion confirma rusia envio de  millones de sputnik v mexico ",2022-02-12T22:09:16.000Z,3,15,59
Embajada de Rusia en México, asesor del #kremlin yuri ushakov tras la conversación entre vladímir #putin y joe #biden los presidentes acordaron que los puntos de vista expresados por @joebiden se considerarán cuidadosamente en moscú https es.rt.com zy5,2022-02-12T23:09:58.000Z,3,10,33
Embajada de Rusia en México," embajador víktor #koronelli en entrevista a @el universal mx sobre la situación en torno a #ucrania ""la reciente exacerbación de la crisis se debe a la política de ciertos países del #occidente que pretenden crear un foco de inestabilidad en #europa ",2022-02-15T17:46:00.000Z,12,81,166
Embajada de Rusia en México, portavoz del @mae rusia maría #zajárova ¿se han dado cuenta de cuán drásticamente toda la comunidad occidental se olvidó de los #derechoshumanos en opinión de las “democracias civilizadas éstos simplemente no existen en #donbás https facebook.com  posts  d n ,2022-02-19T14:02:06.000Z,10,89,172
Embajada de Rusia en México, el mexicano eduardo cruz quien desde  busca y devuelve las medallas de los héroes de la #granguerrapatria a sus familiares recibió amenazas de muerte por su labor estas amenazas son inaceptables y criminales #eduardoestamoscontigo https cutt.ly zpfpapk,2022-02-16T05:28:24.000Z,4,31,70
Embajada de Rusia en México, presidente vladímir #putin los acontecimientos de hoy no están relacionados con el deseo de atentar contra los intereses de #ucrania sino con la protección de la propia #rusia frente a quienes tratan de utilizar a ucrania contra nuestro país https es.rt.com z6,2022-02-24T05:17:09.000Z,785,"3,006","6,582"
Embajada de Rusia en México,El portavoz del ministerio de defensa gor konashénkov las fuerzas armadas de #rusia no están lanzando ningún ataque con misiles por aire o artillería contra las ciudades ucranianas ,2022-02-24T21:59:32.000Z,350,"1,348","2,223"
Embajada de Rusia en México, presidente vladímir #putin el objetivo [de la operación militar especial en #donbás es proteger a las personas que durante ocho años han sufrido abusos y genocidio por parte del régimen de #kiev para ello nos esforzaremos por desmilitarizar y desnazificar #ucrania.,2022-02-24T22:23:14.000Z,169,539,"1,543"
